Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
"2022-02-24 - DAL 1, NSH 2",DAL,Limited ReportFull Report,44.0,41.54,24.87,62.55,32.49,17.83,64.57,21.21,13.99,60.27,1.01,0.94,51.74,1.92,0.72,72.82,23.85,6.82,77.76,7.33,2.87,71.89,6.2,2.9,68.12,0.0,0.94,0.00,0.00,67.54,16.38,3.98,80.46,8.18,2.97,73.39,1.06,0.0,100.00,12.94,100.00,16.03,14.02,53.34,6.92,7.08,49.4,0.0,0.0,-,0.0,100.0,4.77,93.25,0.98,17869
"2022-02-24 - DAL 1, NSH 2",NSH,Limited ReportFull Report,44.0,24.87,41.54,37.45,17.83,32.49,35.43,13.99,21.21,39.73,0.94,1.01,48.26,0.72,1.92,27.18,6.82,23.85,22.24,2.87,7.33,28.11,2.9,6.2,31.88,0.94,0.0,100.00,32.46,100.00,3.98,16.38,19.54,2.97,8.18,26.61,0.0,1.06,0.00,0.00,87.06,14.02,16.03,46.66,7.08,6.92,50.6,0.0,0.0,-,0.0,100.0,6.75,95.23,1.02,17869
"2022-02-24 - CGY 1, VAN 7",CGY,Limited ReportFull Report,47.283333333333,60.82,43.89,58.09,38.04,32.05,54.27,26.06,24.81,51.23,1.0,1.98,33.64,2.41,1.52,61.32,34.02,21.03,61.79,10.19,5.78,63.8,6.9,4.91,58.43,1.02,1.94,34.49,14.81,60.47,23.46,15.52,60.19,12.82,8.18,61.04,0.0,0.0,-,0.00,100.00,24.82,21.18,53.96,6.66,11.79,36.1,0.0,0.0,-,0.0,100.0,3.85,92.01,0.959,18857
"2022-02-24 - CGY 1, VAN 7",VAN,Limited ReportFull Report,47.283333333333,43.89,60.82,41.91,32.05,38.04,45.73,24.81,26.06,48.77,1.98,1.0,66.36,1.52,2.41,38.68,21.03,34.02,38.21,5.78,10.19,36.2,4.91,6.9,41.57,1.94,1.02,65.51,39.53,85.19,15.52,23.46,39.81,8.18,12.82,38.96,0.0,0.0,-,0.00,100.00,21.18,24.82,46.04,11.79,6.66,63.9,0.0,0.0,-,0.0,100.0,7.99,96.15,1.041,18857
"2022-02-24 - NYI 3, SJ 4",NYI,Limited ReportFull Report,52.166666666667,64.29,40.54,61.33,48.47,31.58,60.55,37.16,23.7,61.05,3.08,0.94,76.55,2.33,1.41,62.24,27.78,18.34,60.23,10.34,6.55,61.21,8.24,4.73,63.53,2.07,0.0,100.00,25.09,100.00,17.3,11.88,59.29,8.18,4.93,62.37,0.0,0.0,-,0.00,100.00,38.78,25.91,59.95,15.59,12.02,56.47,0.94,0.95,49.79,6.02,92.12,8.29,96.02,1.043,11283
"2022-02-24 - NYI 3, SJ 4",SJ,Limited ReportFull Report,52.166666666667,40.54,64.29,38.67,31.58,48.47,39.45,23.7,37.16,38.95,0.94,3.08,23.45,1.41,2.33,37.76,18.34,27.78,39.77,6.55,10.34,38.79,4.73,8.24,36.47,0.0,2.07,0.00,0.00,74.91,11.88,17.3,40.71,4.93,8.18,37.63,0.0,0.0,-,0.00,100.00,25.91,38.78,40.05,12.02,15.59,43.53,0.95,0.94,50.21,7.88,93.98,3.98,91.71,0.957,11283
"2022-02-24 - BOS 3, SEA 2",BOS,Limited ReportFull Report,37.133333333333,47.18,34.65,57.66,41.15,28.0,59.5,26.55,19.44,57.73,2.07,0.92,69.12,1.65,1.45,53.31,19.88,17.06,53.81,7.38,9.31,44.24,6.26,7.57,45.25,1.01,0.92,52.39,16.14,87.88,12.46,7.7,61.82,6.16,3.89,61.33,0.0,0.0,-,0.00,100.00,24.56,13.42,64.67,12.16,6.91,63.78,1.05,0.0,100.00,8.67,100.0,7.79,95.25,1.03,17151
"2022-02-24 - BOS 3, SEA 2",SEA,Limited ReportFull Report,37.133333333333,34.65,47.18,42.34,28.0,41.15,40.5,19.44,26.55,42.27,0.92,2.07,30.88,1.45,1.65,46.69,17.06,19.88,46.19,9.31,7.38,55.76,7.57,6.26,54.75,0.92,1.01,47.61,12.12,83.86,7.7,12.46,38.18,3.89,6.16,38.67,0.0,0.0,-,0.00,100.00,13.42,24.56,35.33,6.91,12.16,36.22,0.0,1.05,0.00,0.0,91.33,4.75,92.21,0.97,17151
"2022-02-25 - CBJ 0, CAR 4",CBJ,Limited ReportFull Report,45.95,29.71,60.84,32.81,25.96,54.21,32.38,18.12,44.03,29.16,0.0,2.92,0.00,1.86,4.3,30.2,19.04,27.63,40.8,7.96,14.53,35.4,5.91,11.77,33.44,0.0,0.0,-,0.00,100.00,11.07,13.16,45.67,5.0,9.13,35.41,0.0,1.95,0.00,0.00,78.63,9.33,30.41,23.47,5.31,22.31,19.22,0.0,1.07,0.00,0.0,95.21,0.0,93.36,0.934,17112
"2022-02-25 - CBJ 0, CAR 4",CAR,Limited ReportFull Report,45.95,60.84,29.71,67.19,54.21,25.96,67.62,44.03,18.12,70.84,2.92,0.0,100.00,4.3,1.86,69.8,27.63,19.04,59.2,14.53,7.96,64.6,11.77,5.91,66.56,0.0,0.0,-,0.00,100.00,13.16,11.07,54.33,9.13,5.0,64.59,1.95,0.0,100.00,21.37,100.00,30.41,9.33,76.53,22.31,5.31,80.78,1.07,0.0,100.00,4.79,100.0,6.64,100.0,1.066,17112
"2022-02-25 - NJ 5, CHI 8",NJ,Limited ReportFull Report,50.216666666667,57.09,42.81,57.15,40.66,32.89,55.28,33.61,26.78,55.65,5.11,2.88,63.98,2.73,1.94,58.48,26.36,19.39,57.62,11.24,8.69,56.39,9.12,5.82,61.06,3.1,1.93,61.65,34.03,66.81,15.01,10.71,58.36,6.09,5.85,51.0,1.06,0.95,52.74,17.37,83.81,39.37,31.1,55.87,17.26,15.25,53.1,0.93,0.0,100.00,5.4,100.0,15.2,89.26,1.045,19343
"2022-02-25 - NJ 5, CHI 8",CHI,Limited ReportFull Report,50.216666666667,42.81,57.09,42.85,32.89,40.66,44.72,26.78,33.61,44.35,2.88,5.11,36.02,1.94,2.73,41.52,19.39,26.36,42.38,8.69,11.24,43.61,5.82,9.12,38.94,1.93,3.1,38.35,33.19,65.97,10.71,15.01,41.64,5.85,6.09,49.0,0.95,1.06,47.26,16.19,82.63,31.1,39.37,44.13,15.25,17.26,46.9,0.0,0.93,0.00,0.0,94.6,10.74,84.8,0.955,19343
"2022-02-25 - BUF 3, STL 5",BUF,Limited ReportFull Report,43.966666666667,47.41,30.92,60.52,36.78,22.53,62.01,30.96,13.73,69.27,2.07,2.83,42.21,2.49,1.88,56.99,31.71,20.41,60.85,13.35,7.67,63.52,10.16,5.8,63.66,2.07,1.88,52.35,20.35,67.54,18.27,12.84,58.72,8.24,3.89,67.95,0.0,0.95,0.00,0.00,75.60,14.38,10.03,58.91,10.46,3.95,72.6,0.0,0.0,-,0.0,100.0,6.68,79.39,0.861,18096
"2022-02-25 - BUF 3, STL 5",STL,Limited ReportFull Report,43.966666666667,30.92,47.41,39.48,22.53,36.78,37.99,13.73,30.96,30.73,2.83,2.07,57.79,1.88,2.49,43.01,20.41,31.71,39.15,7.67,13.35,36.48,5.8,10.16,36.34,1.88,2.07,47.65,32.46,79.65,12.84,18.27,41.28,3.89,8.24,32.05,0.95,0.0,100.00,24.40,100.00,10.03,14.38,41.09,3.95,10.46,27.4,0.0,0.0,-,0.0,100.0,20.61,93.32,1.139,18096
"2022-02-25 - WPG 3, COL 6",WPG,Limited ReportFull Report,48.333333333333,37.0,59.59,38.31,28.31,41.63,40.48,23.1,31.37,42.41,2.13,5.71,27.19,1.66,2.43,40.53,15.08,31.11,32.65,8.68,14.73,37.08,8.63,11.91,42.03,2.14,3.78,36.16,24.79,68.26,6.49,15.97,28.89,3.15,9.17,25.57,0.0,1.03,0.00,0.00,88.79,18.72,24.92,42.9,10.24,9.27,52.49,0.0,0.95,0.00,0.0,89.79,9.23,81.8,0.91,18037
"2022-02-25 - WPG 3, COL 6",COL,Limited ReportFull Report,48.333333333333,59.59,37.0,61.69,41.63,28.31,59.52,31.37,23.1,57.59,5.71,2.13,72.81,2.43,1.66,59.47,31.11,15.08,67.35,14.73,8.68,62.92,11.91,8.63,57.97,3.78,2.14,63.84,31.74,75.21,15.97,6.49,71.11,9.17,3.15,74.43,1.03,0.0,100.00,11.21,100.00,24.92,18.72,57.1,9.27,10.24,47.51,0.95,0.0,100.00,10.21,100.0,18.2,90.77,1.09,18037
"2022-02-25 - VGK 1, ARI 3",VGK,Limited ReportFull Report,49.316666666667,68.85,43.93,61.05,55.36,31.94,63.41,36.19,26.3,57.91,1.06,1.87,36.13,3.65,2.03,64.25,40.04,22.2,64.34,21.93,8.37,72.38,11.41,6.63,63.26,1.06,0.94,52.92,9.28,85.79,18.1,13.92,56.52,11.19,8.85,55.84,0.0,0.0,-,0.00,100.00,25.6,18.38,58.21,11.71,9.6,54.96,0.0,0.89,0.00,0.0,90.74,2.92,92.9,0.958,11934
"2022-02-25 - VGK 1, ARI 3",ARI,Limited ReportFull Report,49.316666666667,43.93,68.85,38.95,31.94,55.36,36.59,26.3,36.19,42.09,1.87,1.06,63.87,2.03,3.65,35.75,22.2,40.04,35.66,8.37,21.93,27.62,6.63,11.41,36.74,0.94,1.06,47.08,14.21,90.72,13.92,18.1,43.48,8.85,11.19,44.16,0.0,0.0,-,0.00,100.00,18.38,25.6,41.79,9.6,11.71,45.04,0.89,0.0,100.00,9.26,100.0,7.1,97.08,1.042,11934
"2022-02-25 - LA 4, ANA 1",LA,Limited ReportFull Report,46.35,50.74,35.76,58.66,36.87,27.83,56.99,24.63,16.5,59.89,2.14,0.92,69.99,2.24,1.56,58.93,21.32,18.25,53.87,12.45,4.33,74.19,9.09,0.82,91.77,1.06,0.0,100.00,11.64,100.00,9.08,13.68,39.89,3.31,9.99,24.9,0.0,0.96,0.00,0.00,90.39,35.1,17.96,66.15,9.28,5.01,64.92,1.12,0.0,100.00,12.05,100.0,8.69,94.44,1.031,17174
"2022-02-25 - LA 4, ANA 1",ANA,Limited ReportFull Report,46.35,35.76,50.74,41.34,27.83,36.87,43.01,16.5,24.63,40.11,0.92,2.14,30.01,1.56,2.24,41.07,18.25,21.32,46.13,4.33,12.45,25.81,0.82,9.09,8.23,0.0,1.06,0.00,0.00,88.36,13.68,9.08,60.11,9.99,3.31,75.1,0.96,0.0,100.00,9.61,100.00,17.96,35.1,33.85,5.01,9.28,35.08,0.0,1.12,0.00,0.0,87.95,5.56,91.31,0.969,17174
"2022-02-26 - MTL 2, OTT 1",MTL,Limited ReportFull Report,46.1,48.17,32.95,59.38,38.36,24.63,60.9,29.69,16.27,64.61,2.11,0.0,100.00,3.44,1.25,73.32,30.09,18.69,61.68,13.15,6.34,67.48,9.78,2.72,78.25,1.06,0.0,100.00,10.82,100.00,17.05,12.39,57.93,9.43,5.83,61.8,1.05,0.0,100.00,11.16,100.00,15.95,12.35,56.36,10.58,7.71,57.82,0.0,0.0,-,0.0,100.0,7.12,100.0,1.071,9958
"2022-02-26 - MTL 2, OTT 1",OTT,Limited ReportFull Report,46.1,32.95,48.17,40.62,24.63,38.36,39.1,16.27,29.69,35.39,0.0,2.11,0.00,1.25,3.44,26.68,18.69,30.09,38.32,6.34,13.15,32.52,2.72,9.78,21.75,0.0,1.06,0.00,0.00,89.18,12.39,17.05,42.07,5.83,9.43,38.2,0.0,1.05,0.00,0.00,88.84,12.35,15.95,43.64,7.71,10.58,42.18,0.0,0.0,-,0.0,100.0,0.0,92.88,0.929,9958
"2022-02-26 - EDM 4, FLA 3",EDM,Limited ReportFull Report,46.9,35.99,52.08,40.86,26.44,39.21,40.28,22.11,30.07,42.37,3.14,0.92,77.29,1.6,2.75,36.81,24.4,28.81,45.86,12.06,12.05,50.01,9.96,10.34,49.06,1.08,0.92,54.10,10.87,91.12,12.33,16.57,42.66,6.07,7.5,44.71,2.11,0.0,100.00,34.77,100.00,11.8,19.5,37.71,6.4,10.17,38.63,0.0,0.0,-,0.0,100.0,14.22,96.93,1.112,15628
"2022-02-26 - EDM 4, FLA 3",FLA,Limited ReportFull Report,46.9,52.08,35.99,59.14,39.21,26.44,59.72,30.07,22.11,57.63,0.92,3.14,22.71,2.75,1.6,63.19,28.81,24.4,54.14,12.05,12.06,49.99,10.34,9.96,50.94,0.92,1.08,45.90,8.88,89.13,16.57,12.33,57.34,7.5,6.07,55.29,0.0,2.11,0.00,0.00,65.23,19.5,11.8,62.29,10.17,6.4,61.37,0.0,0.0,-,0.0,100.0,3.07,85.78,0.888,15628
"2022-02-26 - WSH 1, PHI 2",WSH,Limited ReportFull Report,50.116666666667,43.46,51.82,45.61,31.67,34.33,47.98,19.23,21.81,46.86,0.0,1.93,0.00,1.73,1.57,52.33,16.83,25.28,39.97,7.01,6.99,50.04,4.96,5.04,49.56,0.0,0.99,0.00,0.00,80.37,9.66,18.68,34.09,2.01,7.04,22.18,0.0,0.95,0.00,0.00,86.53,24.15,20.36,54.26,10.04,6.52,60.65,0.0,0.0,-,0.0,100.0,0.0,91.14,0.911,18276
"2022-02-26 - WSH 1, PHI 2",PHI,Limited ReportFull Report,50.116666666667,51.82,43.46,54.39,34.33,31.67,52.02,21.81,19.23,53.14,1.93,0.0,100.00,1.57,1.73,47.67,25.28,16.83,60.03,6.99,7.01,49.96,5.04,4.96,50.44,0.99,0.0,100.00,19.63,100.00,18.68,9.66,65.91,7.04,2.01,77.82,0.95,0.0,100.00,13.47,100.00,20.36,24.15,45.74,6.52,10.04,39.35,0.0,0.0,-,0.0,100.0,8.86,100.0,1.089,18276
"2022-02-26 - NYR 0, PIT 1",NYR,Limited ReportFull Report,45.633333333333,29.57,39.65,42.72,18.31,26.74,40.64,13.18,18.97,40.99,0.0,0.0,-,1.11,1.67,39.95,13.58,18.4,42.46,4.26,8.6,33.13,3.16,6.81,31.71,0.0,0.0,-,0.00,100.00,9.25,9.83,48.49,2.03,4.91,29.27,0.0,0.0,-,0.00,100.00,15.09,17.92,45.71,7.93,6.1,56.53,0.0,0.0,-,0.0,100.0,0.0,100.0,1.0,18413
"2022-02-26 - NYR 0, PIT 1",PIT,Limited ReportFull Report,45.633333333333,39.65,29.57,57.28,26.74,18.31,59.36,18.97,13.18,59.01,0.0,0.0,-,1.67,1.11,60.05,18.4,13.58,57.54,8.6,4.26,66.87,6.81,3.16,68.29,0.0,0.0,-,0.00,100.00,9.83,9.25,51.51,4.91,2.03,70.73,0.0,0.0,-,0.00,100.00,17.92,15.09,54.29,6.1,7.93,43.47,0.0,0.0,-,0.0,100.0,0.0,100.0,1.0,18413
"2022-02-26 - TB 3, NSH 2",TB,Limited ReportFull Report,46.033333333333,43.18,39.71,52.09,33.5,27.6,54.83,25.2,17.36,59.22,1.08,0.0,100.00,1.77,1.15,60.56,22.44,15.86,58.59,6.6,4.69,58.43,6.56,2.84,69.78,0.0,0.0,-,0.00,100.00,15.92,11.08,58.96,8.3,7.65,52.03,0.0,0.0,-,0.00,100.00,26.32,25.5,50.8,10.48,3.68,74.0,1.11,0.0,100.00,10.6,100.0,4.27,100.0,1.043,68619
"2022-02-26 - TB 3, NSH 2",NSH,Limited ReportFull Report,46.033333333333,39.71,43.18,47.91,27.6,33.5,45.17,17.36,25.2,40.78,0.0,1.08,0.00,1.15,1.77,39.44,15.86,22.44,41.41,4.69,6.6,41.57,2.84,6.56,30.22,0.0,0.0,-,0.00,100.00,11.08,15.92,41.04,7.65,8.3,47.97,0.0,0.0,-,0.00,100.00,25.5,26.32,49.2,3.68,10.48,26.0,0.0,1.11,0.00,0.0,89.4,0.0,95.73,0.957,68619
"2022-02-26 - MIN 3, CGY 7",MIN,Limited ReportFull Report,41.416666666667,25.12,49.71,33.57,24.65,39.26,38.57,15.99,23.98,40.01,3.06,2.9,51.40,1.32,2.21,37.4,12.48,20.75,37.57,4.03,6.92,36.8,3.0,4.09,42.37,1.06,0.96,52.33,35.25,76.40,8.18,13.91,37.03,6.68,5.81,53.5,2.0,0.0,100.00,29.87,100.00,11.39,25.38,30.97,4.6,14.21,24.46,0.0,1.95,0.00,0.0,86.27,19.17,87.91,1.071,9639
"2022-02-26 - MIN 3, CGY 7",CGY,Limited ReportFull Report,41.416666666667,49.71,25.12,66.43,39.26,24.65,61.43,23.98,15.99,59.99,2.9,3.06,48.60,2.21,1.32,62.6,20.75,12.48,62.43,6.92,4.03,63.2,4.09,3.0,57.63,0.96,1.06,47.67,23.60,64.75,13.91,8.18,62.97,5.81,6.68,46.5,0.0,2.0,0.00,0.00,70.13,25.38,11.39,69.03,14.21,4.6,75.54,1.95,0.0,100.00,13.73,100.0,12.09,80.83,0.929,9639
"2022-02-26 - COL 3, VGK 2",COL,Limited ReportFull Report,50.35,31.95,57.62,35.67,23.5,43.39,35.13,19.55,31.72,38.13,3.08,1.89,62.00,1.68,1.82,47.99,20.17,23.36,46.34,8.08,8.6,48.46,6.01,5.74,51.16,1.01,1.88,34.92,16.81,67.19,11.95,14.81,44.65,8.07,7.86,50.68,2.11,0.0,100.00,26.13,100.00,10.37,28.8,26.48,5.63,16.07,25.95,0.0,0.0,-,0.0,100.0,15.75,94.05,1.098,18333
"2022-02-26 - COL 3, VGK 2",VGK,Limited ReportFull Report,50.35,57.62,31.95,64.33,43.39,23.5,64.87,31.72,19.55,61.87,1.89,3.08,38.00,1.82,1.68,52.01,23.36,20.17,53.66,8.6,8.08,51.54,5.74,6.01,48.84,1.88,1.01,65.08,32.81,83.19,14.81,11.95,55.35,7.86,8.07,49.32,0.0,2.11,0.00,0.00,73.87,28.8,10.37,73.52,16.07,5.63,74.05,0.0,0.0,-,0.0,100.0,5.95,84.25,0.902,18333
"2022-02-26 - NYI 2, LA 5",NYI,Limited ReportFull Report,43.283333333333,28.86,61.23,32.04,23.01,40.81,36.06,18.47,27.87,39.85,2.01,3.9,33.97,1.84,2.56,41.81,15.21,30.05,33.61,7.8,8.13,48.97,6.73,4.07,62.31,1.02,0.94,52.06,15.20,76.86,7.33,22.46,24.62,3.79,11.27,25.18,1.0,2.9,25.62,26.31,74.30,22.42,33.44,40.14,7.07,11.5,38.07,0.0,0.0,-,0.0,100.0,10.87,86.0,0.969,18230
"2022-02-26 - NYI 2, LA 5",LA,Limited ReportFull Report,43.283333333333,61.23,28.86,67.96,40.81,23.01,63.94,27.87,18.47,60.15,3.9,2.01,66.03,2.56,1.84,58.19,30.05,15.21,66.39,8.13,7.8,51.03,4.07,6.73,37.69,0.94,1.02,47.94,23.14,84.80,22.46,7.33,75.38,11.27,3.79,74.82,2.9,1.0,74.38,25.70,73.69,33.44,22.42,59.86,11.5,7.07,61.93,0.0,0.0,-,0.0,100.0,14.0,89.13,1.031,18230
"2022-02-26 - BOS 3, SJ 1",BOS,Limited ReportFull Report,45.216666666667,52.07,29.15,64.11,39.93,16.48,70.78,32.13,9.27,77.61,3.19,0.0,100.00,1.88,0.88,68.21,19.49,14.55,57.27,6.7,6.23,51.82,6.68,1.77,79.02,0.0,0.0,-,0.00,100.00,12.83,8.19,61.05,5.19,1.9,73.19,3.14,0.0,100.00,60.61,100.00,31.46,12.01,72.37,20.4,4.67,81.38,0.0,0.0,-,0.0,100.0,9.92,100.0,1.099,17260
"2022-02-26 - BOS 3, SJ 1",SJ,Limited ReportFull Report,45.216666666667,29.15,52.07,35.89,16.48,39.93,29.22,9.27,32.13,22.39,0.0,3.19,0.00,0.88,1.88,31.79,14.55,19.49,42.73,6.23,6.7,48.18,1.77,6.68,20.98,0.0,0.0,-,0.00,100.00,8.19,12.83,38.95,1.9,5.19,26.81,0.0,3.14,0.00,0.00,39.39,12.01,31.46,27.63,4.67,20.4,18.62,0.0,0.0,-,0.0,100.0,0.0,90.08,0.901,17260
"2022-02-26 - TOR 10, DET 7",TOR,Limited ReportFull Report,54.0,68.09,36.67,65.0,49.33,33.26,59.73,42.42,25.77,62.21,9.63,6.52,59.62,3.24,1.46,68.92,46.91,13.59,77.53,20.19,5.9,77.4,13.43,4.23,76.02,6.5,2.77,70.15,48.42,34.69,27.17,7.5,78.36,14.14,5.33,72.65,2.09,1.03,67.06,14.79,80.70,16.14,19.94,44.73,13.89,13.38,50.93,1.12,2.65,29.67,8.04,80.22,22.71,74.69,0.974,18791
"2022-02-26 - TOR 10, DET 7",DET,Limited ReportFull Report,54.0,36.67,68.09,35.0,33.26,49.33,40.27,25.77,42.42,37.79,6.52,9.63,40.38,1.46,3.24,31.08,13.59,46.91,22.47,5.9,20.19,22.6,4.23,13.43,23.98,2.77,6.5,29.85,65.31,51.58,7.5,27.17,21.64,5.33,14.14,27.35,1.03,2.09,32.94,19.30,85.21,19.94,16.14,55.27,13.38,13.89,49.07,2.65,1.12,70.33,19.78,91.96,25.31,77.29,1.026,18791
"2022-02-27 - VAN 5, NYR 2",VAN,Limited ReportFull Report,50.416666666667,53.81,43.73,55.17,45.13,34.9,56.39,32.5,22.97,58.58,3.18,1.83,63.43,2.35,2.21,51.55,22.41,25.19,47.08,10.26,12.83,44.44,7.97,7.81,50.51,1.07,0.91,54.12,13.43,88.38,12.3,12.02,50.57,6.42,6.3,50.48,2.09,0.96,68.54,32.59,84.76,28.94,15.6,64.98,17.29,8.73,66.44,0.0,0.0,-,0.0,100.0,9.79,92.02,1.018,16483
"2022-02-27 - VAN 5, NYR 2",NYR,Limited ReportFull Report,50.416666666667,43.73,53.81,44.83,34.9,45.13,43.61,22.97,32.5,41.42,1.83,3.18,36.57,2.21,2.35,48.45,25.19,22.41,52.92,12.83,10.26,55.56,7.81,7.97,49.49,0.91,1.07,45.88,11.62,86.57,12.02,12.3,49.43,6.3,6.42,49.52,0.96,2.09,31.46,15.24,67.41,15.6,28.94,35.02,8.73,17.29,33.56,0.0,0.0,-,0.0,100.0,7.98,90.21,0.982,16483
"2022-02-27 - EDM 1, CAR 2",EDM,Limited ReportFull Report,43.633333333333,33.4,39.61,45.74,26.18,29.78,46.79,18.26,19.51,48.35,1.01,0.94,51.81,1.61,1.63,49.7,12.95,17.92,41.95,4.06,4.86,45.51,2.96,3.91,43.06,1.04,0.94,52.38,35.02,75.92,8.74,13.25,39.76,5.96,4.99,54.45,0.0,0.0,-,0.00,100.00,18.8,16.95,52.58,9.27,8.52,52.09,0.0,0.0,-,0.0,100.0,5.55,95.16,1.007,18801
"2022-02-27 - EDM 1, CAR 2",CAR,Limited ReportFull Report,43.633333333333,39.61,33.4,54.26,29.78,26.18,53.21,19.51,18.26,51.65,0.94,1.01,48.19,1.63,1.61,50.3,17.92,12.95,58.05,4.86,4.06,54.49,3.91,2.96,56.94,0.94,1.04,47.62,24.08,64.98,13.25,8.74,60.24,4.99,5.96,45.55,0.0,0.0,-,0.00,100.00,16.95,18.8,47.42,8.52,9.27,47.91,0.0,0.0,-,0.0,100.0,4.84,94.45,0.993,18801
"2022-02-27 - PIT 3, CBJ 2",PIT,Limited ReportFull Report,48.35,54.86,40.99,57.24,44.5,35.48,55.64,31.45,26.4,54.36,2.07,1.89,52.29,2.5,1.98,55.77,22.32,17.66,55.83,11.28,6.79,62.41,8.12,3.97,67.15,1.06,0.94,52.92,13.04,76.30,10.97,10.97,50.01,6.07,6.9,46.79,0.0,0.0,-,0.00,100.00,29.96,18.9,61.31,16.06,13.73,53.91,0.94,0.95,49.79,5.84,93.11,6.58,92.85,0.994,17072
"2022-02-27 - PIT 3, CBJ 2",CBJ,Limited ReportFull Report,48.35,40.99,54.86,42.76,35.48,44.5,44.36,26.4,31.45,45.64,1.89,2.07,47.71,1.98,2.5,44.23,17.66,22.32,44.17,6.79,11.28,37.59,3.97,8.12,32.85,0.94,1.06,47.08,23.70,86.96,10.97,10.97,49.99,6.9,6.07,53.21,0.0,0.0,-,0.00,100.00,18.9,29.96,38.69,13.73,16.06,46.09,0.95,0.94,50.21,6.89,94.16,7.15,93.42,1.006,17072
"2022-02-27 - STL 4, CHI 0",STL,Limited ReportFull Report,47.216666666667,38.73,40.27,49.02,31.67,30.8,50.7,26.4,25.51,50.86,3.22,0.0,100.00,2.42,1.51,61.52,22.07,18.2,54.8,12.22,4.67,72.34,9.02,3.78,70.45,3.23,0.0,100.00,35.84,100.00,10.05,13.36,42.92,6.54,8.38,43.83,0.0,0.0,-,0.00,100.00,14.17,16.78,45.78,9.71,11.28,46.27,0.0,0.0,-,0.0,100.0,12.18,100.0,1.122,19588
"2022-02-27 - STL 4, CHI 0",CHI,Limited ReportFull Report,47.216666666667,40.27,38.73,50.98,30.8,31.67,49.3,25.51,26.4,49.14,0.0,3.22,0.00,1.51,2.42,38.48,18.2,22.07,45.2,4.67,12.22,27.66,3.78,9.02,29.55,0.0,3.23,0.00,0.00,64.16,13.36,10.05,57.08,8.38,6.54,56.17,0.0,0.0,-,0.00,100.00,16.78,14.17,54.22,11.28,9.71,53.73,0.0,0.0,-,0.0,100.0,0.0,87.82,0.878,19588
"2022-02-27 - BUF 2, DAL 4",BUF,Limited ReportFull Report,50.033333333333,50.62,43.23,53.94,38.9,37.73,50.76,28.43,28.48,49.96,2.02,2.92,40.87,1.98,3.33,37.34,20.79,28.6,42.09,10.05,18.49,35.22,8.93,15.73,36.21,0.0,2.92,0.00,0.00,81.43,10.64,10.05,51.44,5.93,2.94,66.84,0.0,0.0,-,0.00,100.00,23.69,12.74,65.02,12.42,8.62,59.02,1.87,0.0,100.00,15.06,100.0,7.1,89.75,0.968,18532
"2022-02-27 - BUF 2, DAL 4",DAL,Limited ReportFull Report,50.033333333333,43.23,50.62,46.06,37.73,38.9,49.24,28.48,28.43,50.04,2.92,2.02,59.13,3.33,1.98,62.66,28.6,20.79,57.91,18.49,10.05,64.78,15.73,8.93,63.79,2.92,0.0,100.00,18.57,100.00,10.05,10.64,48.56,2.94,5.93,33.16,0.0,0.0,-,0.00,100.00,12.74,23.69,34.98,8.62,12.42,40.98,0.0,1.87,0.00,0.0,84.94,10.25,92.9,1.032,18532
"2022-02-27 - WPG 5, ARI 3",WPG,Limited ReportFull Report,57.066666666667,65.21,56.6,53.53,51.48,42.08,55.02,35.6,26.41,57.42,4.18,2.79,59.97,4.35,3.02,59.02,39.42,27.55,58.86,18.64,13.61,57.79,14.2,9.17,60.76,2.12,0.92,69.75,14.91,89.99,20.83,13.73,60.27,10.32,4.77,68.39,2.11,0.0,100.00,20.45,100.00,22.93,24.33,48.52,11.32,12.34,47.85,0.0,1.84,0.00,0.0,85.12,11.74,89.43,1.012,10152
"2022-02-27 - WPG 5, ARI 3",ARI,Limited ReportFull Report,57.066666666667,56.6,65.21,46.47,42.08,51.48,44.98,26.41,35.6,42.58,2.79,4.18,40.03,3.02,4.35,40.98,27.55,39.42,41.14,13.61,18.64,42.21,9.17,14.2,39.24,0.92,2.12,30.25,10.01,85.09,13.73,20.83,39.73,4.77,10.32,31.61,0.0,2.11,0.00,0.00,79.55,24.33,22.93,51.48,12.34,11.32,52.15,1.84,0.0,100.00,14.88,100.0,10.57,88.26,0.988,10152
"2022-02-27 - NYI 4, ANA 0",NYI,Limited ReportFull Report,49.15,36.99,42.89,46.31,29.92,29.02,50.76,20.03,21.25,48.53,4.26,0.0,100.00,1.39,1.32,51.33,13.41,17.99,42.7,5.72,4.43,56.36,4.61,2.68,63.24,2.17,0.0,100.00,47.11,100.00,7.83,13.41,36.87,5.42,4.63,53.93,2.02,0.0,100.00,37.36,100.00,22.21,22.4,49.79,10.12,12.79,44.18,0.0,0.0,-,0.0,100.0,21.29,100.0,1.213,14173
