Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
"2024-01-06 - NYI 2, VGK 5",NYI,Limited ReportFull Report,54.166666666667,51.69,58.99,46.7,33.51,40.5,45.27,24.59,28.21,46.57,2.02,3.86,34.30,2.02,2.14,48.54,25.39,26.58,48.86,11.13,10.68,51.05,7.96,5.88,57.5,1.02,0.94,52.06,12.85,83.99,14.23,15.98,47.1,6.15,8.97,40.67,0.0,1.92,0.00,0.00,78.53,27.95,29.86,48.34,9.44,10.29,47.84,0.94,1.06,46.91,9.93,89.69,8.2,86.31,0.945,18312
"2024-01-06 - NYI 2, VGK 5",VGK,Limited ReportFull Report,54.166666666667,58.99,51.69,53.3,40.5,33.51,54.73,28.21,24.59,53.43,3.86,2.02,65.70,2.14,2.02,51.46,26.58,25.39,51.14,10.68,11.13,48.95,5.88,7.96,42.5,0.94,1.02,47.94,16.01,87.15,15.98,14.23,52.9,8.97,6.15,59.33,1.92,0.0,100.00,21.47,100.00,29.86,27.95,51.66,10.29,9.44,52.16,1.06,0.94,53.09,10.31,90.07,13.69,91.8,1.055,18312
"2024-01-07 - CGY 3, CHI 4",CGY,Limited ReportFull Report,47.266666666667,47.5,37.7,55.75,29.89,22.83,56.7,20.16,18.2,52.55,2.03,2.81,41.88,1.7,1.32,56.22,15.23,13.98,52.13,11.19,2.7,80.56,8.12,1.83,81.58,1.01,0.0,100.00,12.45,100.00,4.11,11.26,26.72,0.0,7.65,0.0,0.0,1.91,0.00,-,75.05,37.33,24.44,60.43,12.01,7.72,60.87,0.93,0.95,49.61,7.76,87.74,10.05,84.56,0.946,19907
"2024-01-07 - CGY 3, CHI 4",CHI,Limited ReportFull Report,47.266666666667,37.7,47.5,44.25,22.83,29.89,43.3,18.2,20.16,47.45,2.81,2.03,58.12,1.32,1.7,43.78,13.98,15.23,47.87,2.7,11.19,19.44,1.83,8.12,18.42,0.0,1.01,0.00,0.00,87.55,11.26,4.11,73.28,7.65,0.0,100.0,1.91,0.0,100.00,24.95,-,24.44,37.33,39.57,7.72,12.01,39.13,0.95,0.93,50.39,12.26,92.24,15.44,89.95,1.054,19907
"2024-01-07 - LA 3, WSH 4",LA,Limited ReportFull Report,53.983333333333,70.58,54.35,56.49,57.99,38.11,60.34,35.99,31.42,53.38,1.06,3.73,22.05,4.27,2.31,64.93,31.58,25.62,55.21,10.69,12.24,46.64,9.48,8.58,52.5,1.06,1.86,36.28,11.16,78.33,20.82,13.32,60.98,10.35,7.67,57.44,0.0,0.0,-,0.00,100.00,33.02,29.17,53.09,14.19,13.11,51.99,0.0,1.84,0.00,0.0,86.0,2.94,88.12,0.911,18573
"2024-01-07 - LA 3, WSH 4",WSH,Limited ReportFull Report,53.983333333333,54.35,70.58,43.51,38.11,57.99,39.66,31.42,35.99,46.62,3.73,1.06,77.95,2.31,4.27,35.07,25.62,31.58,44.79,12.24,10.69,53.36,8.58,9.48,47.5,1.86,1.06,63.72,21.67,88.84,13.32,20.82,39.02,7.67,10.35,42.56,0.0,0.0,-,0.00,100.00,29.17,33.02,46.91,13.11,14.19,48.01,1.84,0.0,100.00,14.0,100.0,11.88,97.06,1.089,18573
"2024-01-07 - WPG 6, ARI 2",WPG,Limited ReportFull Report,46.666666666667,57.93,36.0,61.68,41.8,26.82,60.92,25.1,13.58,64.89,4.26,1.87,69.54,2.57,0.76,77.10,25.44,12.4,67.24,12.25,4.39,73.61,6.6,2.65,71.36,2.13,0.91,70.11,32.27,65.72,13.41,7.78,63.3,5.41,1.81,75.0,2.08,0.0,100.00,38.40,100.00,33.09,23.81,58.15,9.88,8.1,54.95,0.0,0.88,0.00,0.0,89.09,16.99,86.24,1.032,4600
"2024-01-07 - WPG 6, ARI 2",ARI,Limited ReportFull Report,46.666666666667,36.0,57.93,38.32,26.82,41.8,39.08,13.58,25.1,35.11,1.87,4.26,30.46,0.76,2.57,22.90,12.4,25.44,32.76,4.39,12.25,26.39,2.65,6.6,28.64,0.91,2.13,29.89,34.28,67.73,7.78,13.41,36.7,1.81,5.41,25.0,0.0,2.08,0.00,0.00,61.60,23.81,33.09,41.85,8.1,9.88,45.05,0.88,0.0,100.00,10.91,100.0,13.76,83.01,0.968,4600
"2024-01-07 - DET 3, ANA 2",DET,Limited ReportFull Report,42.783333333333,32.6,38.19,46.05,22.08,27.6,44.44,16.77,21.12,44.27,2.11,1.87,53.09,1.37,1.41,49.32,17.01,13.19,56.31,9.74,7.4,56.85,8.61,4.74,64.51,2.12,0.0,100.00,24.59,100.00,7.35,5.74,56.14,2.06,4.82,29.9,0.0,1.91,0.00,0.00,60.42,18.59,27.19,40.6,5.16,10.5,32.93,0.0,0.0,-,0.0,100.0,12.6,91.16,1.038,17174
"2024-01-07 - DET 3, ANA 2",ANA,Limited ReportFull Report,42.783333333333,38.19,32.6,53.95,27.6,22.08,55.56,21.12,16.77,55.73,1.87,2.11,46.91,1.41,1.37,50.68,13.19,17.01,43.69,7.4,9.74,43.15,4.74,8.61,35.49,0.0,2.12,0.00,0.00,75.41,5.74,7.35,43.86,4.82,2.06,70.1,1.91,0.0,100.00,39.58,100.00,27.19,18.59,59.4,10.5,5.16,67.07,0.0,0.0,-,0.0,100.0,8.84,87.4,0.962,17174
"2024-01-08 - VAN 6, NYR 3",VAN,Limited ReportFull Report,55.883333333333,50.43,47.41,51.54,39.84,38.76,50.69,27.58,31.03,47.05,5.27,1.87,73.82,2.48,2.21,52.88,23.23,24.69,48.47,10.13,12.33,45.11,9.0,8.85,50.42,2.14,0.0,100.00,23.78,100.00,13.36,12.02,52.64,8.63,6.3,57.81,3.07,1.03,74.91,35.57,83.68,29.49,29.35,50.12,7.82,13.02,37.52,0.0,0.88,0.00,0.0,93.23,19.11,93.98,1.131,18006
"2024-01-08 - VAN 6, NYR 3",NYR,Limited ReportFull Report,55.883333333333,47.41,50.43,48.46,38.76,39.84,49.31,31.03,27.58,52.95,1.87,5.27,26.18,2.21,2.48,47.12,24.69,23.23,51.53,12.33,10.13,54.89,8.85,9.0,49.58,0.0,2.14,0.00,0.00,76.22,12.02,13.36,47.36,6.3,8.63,42.19,1.03,3.07,25.09,16.32,64.43,29.35,29.49,49.88,13.02,7.82,62.48,0.88,0.0,100.00,6.77,100.0,6.02,80.89,0.869,18006
"2024-01-08 - PIT 4, PHI 1",PIT,Limited ReportFull Report,47.516666666667,55.79,45.12,55.28,45.94,32.19,58.8,32.29,22.71,58.71,3.2,0.0,100.00,3.48,1.41,71.15,28.14,19.18,59.46,18.18,7.71,70.22,14.76,4.27,77.56,0.0,0.0,-,0.00,100.00,10.22,11.18,47.76,5.41,3.67,59.61,0.97,0.0,100.00,17.97,100.00,31.72,28.03,53.08,10.08,13.51,42.72,2.22,0.0,100.00,22.05,100.0,9.91,100.0,1.099,18279
"2024-01-08 - PIT 4, PHI 1",PHI,Limited ReportFull Report,47.516666666667,45.12,55.79,44.72,32.19,45.94,41.2,22.71,32.29,41.29,0.0,3.2,0.00,1.41,3.48,28.85,19.18,28.14,40.54,7.71,18.18,29.78,4.27,14.76,22.44,0.0,0.0,-,0.00,100.00,11.18,10.22,52.24,3.67,5.41,40.39,0.0,0.97,0.00,0.00,82.03,28.03,31.72,46.92,13.51,10.08,57.28,0.0,2.22,0.00,0.0,77.95,0.0,90.09,0.901,18279
"2024-01-08 - DAL 4, MIN 0",DAL,Limited ReportFull Report,47.05,43.74,33.82,56.39,26.58,21.76,54.99,14.28,14.78,49.15,1.08,0.0,100.00,1.39,0.81,63.29,19.94,10.85,64.77,9.07,1.82,83.31,4.53,0.95,82.71,0.0,0.0,-,0.00,100.00,11.05,8.96,55.22,4.24,1.9,69.08,0.0,0.0,-,0.00,100.00,35.92,21.35,62.72,5.6,10.05,35.79,1.11,0.0,100.00,19.84,100.0,7.54,100.0,1.075,18087
"2024-01-08 - DAL 4, MIN 0",MIN,Limited ReportFull Report,47.05,33.82,43.74,43.61,21.76,26.58,45.01,14.78,14.28,50.85,0.0,1.08,0.00,0.81,1.39,36.71,10.85,19.94,35.23,1.82,9.07,16.69,0.95,4.53,17.29,0.0,0.0,-,0.00,100.00,8.96,11.05,44.78,1.9,4.24,30.92,0.0,0.0,-,0.00,100.00,21.35,35.92,37.28,10.05,5.6,64.21,0.0,1.11,0.00,0.0,80.16,0.0,92.46,0.925,18087
"2024-01-08 - BOS 3, COL 4",BOS,Limited ReportFull Report,45.833333333333,38.85,57.25,40.43,24.1,36.42,39.82,17.1,23.64,41.97,2.02,1.89,51.74,1.8,2.03,47.00,15.3,22.99,39.96,8.27,13.22,38.49,7.19,6.68,51.82,2.02,0.94,68.21,28.10,85.92,7.01,9.71,41.91,2.03,0.97,67.65,0.0,0.0,-,0.00,100.00,25.91,38.16,40.44,6.92,16.14,29.99,0.0,0.95,0.00,0.0,94.14,11.83,92.02,1.038,18050
"2024-01-08 - BOS 3, COL 4",COL,Limited ReportFull Report,45.833333333333,57.25,38.85,59.57,36.42,24.1,60.18,23.64,17.1,58.03,1.89,2.02,48.26,2.03,1.8,53.00,22.99,15.3,60.04,13.22,8.27,61.51,6.68,7.19,48.18,0.94,2.02,31.79,14.08,71.90,9.71,7.01,58.09,0.97,2.03,32.35,0.0,0.0,-,0.00,100.00,38.16,25.91,59.56,16.14,6.92,70.01,0.95,0.0,100.00,5.86,100.0,7.98,88.17,0.962,18050
"2024-01-09 - SEA 5, BUF 2",SEA,Limited ReportFull Report,55.916666666667,50.31,66.79,42.96,35.26,45.89,43.45,24.27,33.4,42.08,4.19,1.87,69.19,2.19,2.67,45.09,20.28,25.41,44.38,6.5,9.14,41.56,5.33,5.55,48.98,3.15,0.92,77.44,59.16,83.46,13.78,16.09,46.12,6.28,8.47,42.56,0.0,0.0,-,0.00,100.00,31.17,45.46,40.68,11.7,17.66,39.85,1.12,0.95,54.13,9.54,94.64,17.28,94.41,1.117,14628
"2024-01-09 - SEA 5, BUF 2",BUF,Limited ReportFull Report,55.916666666667,66.79,50.31,57.04,45.89,35.26,56.55,33.4,24.27,57.92,1.87,4.19,30.81,2.67,2.19,54.91,25.41,20.28,55.62,9.14,6.5,58.44,5.55,5.33,51.02,0.92,3.15,22.56,16.54,40.84,16.09,13.78,53.88,8.47,6.28,57.44,0.0,0.0,-,0.00,100.00,45.46,31.17,59.32,17.66,11.7,60.15,0.95,1.12,45.87,5.36,90.46,5.59,82.72,0.883,14628
"2024-01-09 - LA 2, TB 3",LA,Limited ReportFull Report,52.0,41.69,55.98,42.69,30.77,33.94,47.55,21.11,22.66,48.23,2.13,1.87,53.22,1.85,2.79,39.94,15.98,29.75,34.94,8.57,12.77,40.16,6.32,7.28,46.5,1.06,1.85,36.43,16.74,74.61,7.53,16.91,30.8,2.1,5.83,26.49,1.04,0.0,100.00,49.49,100.00,24.6,32.73,42.91,10.59,9.41,52.94,0.0,0.0,-,0.0,100.0,10.1,91.72,1.018,19092
"2024-01-09 - LA 2, TB 3",TB,Limited ReportFull Report,52.0,55.98,41.69,57.31,33.94,30.77,52.45,22.66,21.11,51.77,1.87,2.13,46.78,2.79,1.85,60.06,29.75,15.98,65.06,12.77,8.57,59.84,7.28,6.32,53.5,1.85,1.06,63.57,25.39,83.26,16.91,7.53,69.2,5.83,2.1,73.51,0.0,1.04,0.00,0.00,50.51,32.73,24.6,57.09,9.41,10.59,47.06,0.0,0.0,-,0.0,100.0,8.28,89.9,0.982,19092
"2024-01-09 - SJ 1, TOR 7",SJ,Limited ReportFull Report,55.266666666667,32.15,83.82,27.72,25.27,59.91,29.67,18.63,41.99,30.73,0.0,3.92,0.00,1.43,3.03,32.13,11.63,37.38,23.73,5.9,15.01,28.2,5.81,8.19,41.51,0.0,0.98,0.00,0.00,88.06,5.71,22.57,20.19,2.0,9.21,17.87,0.0,2.93,0.00,0.00,68.21,27.27,57.39,32.21,9.44,23.08,29.03,0.0,0.0,-,0.0,100.0,0.0,90.66,0.907,18364
"2024-01-09 - SJ 1, TOR 7",TOR,Limited ReportFull Report,55.266666666667,83.82,32.15,72.28,59.91,25.27,70.33,41.99,18.63,69.27,3.92,0.0,100.00,3.03,1.43,67.87,37.38,11.63,76.27,15.01,5.9,71.8,8.19,5.81,58.49,0.98,0.0,100.00,11.94,100.00,22.57,5.71,79.81,9.21,2.0,82.13,2.93,0.0,100.00,31.79,100.00,57.39,27.27,67.79,23.08,9.44,70.97,0.0,0.0,-,0.0,100.0,9.34,100.0,1.093,18364
"2024-01-09 - VAN 5, NYI 2",VAN,Limited ReportFull Report,49.216666666667,52.22,28.44,64.74,38.54,21.76,63.92,25.26,17.44,59.16,4.23,0.92,82.18,1.86,1.29,58.97,27.54,12.48,68.81,9.97,5.43,64.73,5.64,5.47,50.78,1.07,0.0,100.00,18.99,100.00,17.8,6.87,72.16,9.6,2.75,77.7,2.09,0.96,68.54,21.79,65.15,23.46,19.62,54.46,10.08,9.09,52.57,1.12,0.0,100.00,11.07,100.0,16.75,94.74,1.115,15690
"2024-01-09 - VAN 5, NYI 2",NYI,Limited ReportFull Report,49.216666666667,28.44,52.22,35.26,21.76,38.54,36.08,17.44,25.26,40.84,0.92,4.23,17.82,1.29,1.86,41.03,12.48,27.54,31.19,5.43,9.97,35.27,5.47,5.64,49.22,0.0,1.07,0.00,0.00,81.01,6.87,17.8,27.84,2.75,9.6,22.3,0.96,2.09,31.46,34.85,78.21,19.62,23.46,45.54,9.09,10.08,47.43,0.0,1.12,0.00,0.0,88.93,5.26,83.25,0.885,15690
"2024-01-09 - ANA 5, NSH 3",ANA,Limited ReportFull Report,46.616666666667,50.16,38.31,56.7,34.73,27.5,55.81,29.02,22.43,56.41,4.3,0.92,82.42,1.96,1.15,62.99,22.75,18.44,55.23,10.25,6.58,60.92,6.84,4.08,62.65,3.23,0.0,100.00,47.29,100.00,12.71,11.6,52.29,5.46,6.18,46.9,1.04,0.96,52.01,19.05,84.47,33.67,23.23,59.18,12.19,11.33,51.84,0.0,0.0,-,0.0,100.0,14.81,95.91,1.107,17159
"2024-01-09 - ANA 5, NSH 3",NSH,Limited ReportFull Report,46.616666666667,38.31,50.16,43.3,27.5,34.73,44.19,22.43,29.02,43.59,0.92,4.3,17.58,1.15,1.96,37.01,18.44,22.75,44.77,6.58,10.25,39.08,4.08,6.84,37.35,0.0,3.23,0.00,0.00,52.71,11.6,12.71,47.71,6.18,5.46,53.1,0.96,1.04,47.99,15.53,80.95,23.23,33.67,40.82,11.33,12.19,48.16,0.0,0.0,-,0.0,100.0,4.09,85.19,0.893,17159
"2024-01-09 - CBJ 0, WPG 5",CBJ,Limited ReportFull Report,50.483333333333,47.66,56.31,45.84,30.98,33.59,47.98,22.53,19.99,52.99,0.0,3.91,0.00,1.68,1.56,51.80,20.32,23.28,46.6,6.91,6.83,50.29,4.88,4.08,54.47,0.0,0.99,0.00,0.00,75.71,13.11,16.79,43.84,3.88,5.12,43.16,0.0,2.93,0.00,0.00,42.78,30.44,32.74,48.18,10.68,11.0,49.26,0.0,0.0,-,0.0,100.0,0.0,80.42,0.804,12512
"2024-01-09 - CBJ 0, WPG 5",WPG,Limited ReportFull Report,50.483333333333,56.31,47.66,54.16,33.59,30.98,52.02,19.99,22.53,47.01,3.91,0.0,100.00,1.56,1.68,48.20,23.28,20.32,53.4,6.83,6.91,49.71,4.08,4.88,45.53,0.99,0.0,100.00,24.29,100.00,16.79,13.11,56.16,5.12,3.88,56.84,2.93,0.0,100.00,57.22,100.00,32.74,30.44,51.82,11.0,10.68,50.74,0.0,0.0,-,0.0,100.0,19.58,100.0,1.196,12512
"2024-01-09 - EDM 2, CHI 1",EDM,Limited ReportFull Report,49.666666666667,37.62,37.47,50.1,24.48,26.59,47.93,13.69,16.72,45.02,2.07,0.94,68.67,1.12,1.6,41.26,17.23,15.61,52.47,4.25,5.52,43.52,4.21,4.67,47.4,2.07,0.94,68.72,49.11,79.86,13.08,9.95,56.8,5.23,2.79,65.25,0.0,0.0,-,0.00,100.00,31.13,23.69,56.78,4.32,9.16,32.03,0.0,0.0,-,0.0,100.0,15.11,94.36,1.095,19756
"2024-01-09 - EDM 2, CHI 1",CHI,Limited ReportFull Report,49.666666666667,37.47,37.62,49.9,26.59,24.48,52.07,16.72,13.69,54.98,0.94,2.07,31.33,1.6,1.12,58.74,15.61,17.23,47.53,5.52,4.25,56.48,4.67,4.21,52.6,0.94,2.07,31.28,20.14,50.89,9.95,13.08,43.2,2.79,5.23,34.75,0.0,0.0,-,0.00,100.00,23.69,31.13,43.22,9.16,4.32,67.97,0.0,0.0,-,0.0,100.0,5.64,84.89,0.905,19756
"2024-01-09 - BOS 3, ARI 4",BOS,Limited ReportFull Report,48.05,47.14,52.89,47.13,30.94,42.08,42.37,22.3,28.19,44.17,1.06,1.87,36.13,2.07,3.03,40.58,25.79,24.78,50.99,8.78,18.02,32.76,6.5,10.88,37.41,0.0,0.94,0.00,0.00,91.34,17.08,6.48,72.49,5.27,3.78,58.23,1.05,0.96,52.27,19.95,74.60,24.8,25.87,48.95,8.46,11.57,42.22,0.0,0.0,-,0.0,100.0,4.74,93.38,0.981,4600
"2024-01-09 - BOS 3, ARI 4",ARI,Limited ReportFull Report,48.05,52.89,47.14,52.87,42.08,30.94,57.63,28.19,22.3,55.83,1.87,1.06,63.87,3.03,2.07,59.42,24.78,25.79,49.01,18.02,8.78,67.24,10.88,6.5,62.59,0.94,0.0,100.00,8.66,100.00,6.48,17.08,27.51,3.78,5.27,41.77,0.96,1.05,47.73,25.40,80.05,25.87,24.8,51.05,11.57,8.46,57.78,0.0,0.0,-,0.0,100.0,6.62,95.26,1.019,4600
"2024-01-09 - OTT 3, CGY 6",OTT,Limited ReportFull Report,50.483333333333,51.05,51.43,49.81,38.0,37.98,50.01,31.19,30.45,50.6,2.11,4.7,31.00,3.09,2.0,60.74,23.54,23.66,49.87,11.72,9.25,55.87,9.49,7.51,55.81,1.06,2.85,27.09,11.16,62.07,11.71,14.35,44.94,6.97,4.73,59.58,0.0,0.96,0.00,0.00,79.68,27.92,34.4,44.8,13.93,16.24,46.16,1.05,0.89,54.23,7.57,94.53,6.77,84.56,0.913,17219
"2024-01-09 - OTT 3, CGY 6",CGY,Limited ReportFull Report,50.483333333333,51.43,51.05,50.19,37.98,38.0,49.99,30.45,31.19,49.4,4.7,2.11,69.00,2.0,3.09,39.26,23.66,23.54,50.13,9.25,11.72,44.13,7.51,9.49,44.19,2.85,1.06,72.91,37.93,88.84,14.35,11.71,55.06,4.73,6.97,40.42,0.96,0.0,100.00,20.32,100.00,34.4,27.92,55.2,16.24,13.93,53.84,0.89,1.05,45.77,5.47,92.43,15.44,93.23,1.087,17219
"2024-01-10 - MTL 2, PHI 3",MTL,Limited ReportFull Report,55.516666666667,44.05,64.41,40.62,28.23,41.38,40.56,18.76,29.39,38.97,2.13,0.95,69.16,2.03,2.02,50.18,20.03,25.92,43.6,9.64,8.14,54.22,6.38,4.61,58.06,1.06,0.0,100.00,16.58,100.00,10.43,17.72,37.04,4.16,5.74,42.0,0.0,0.0,-,0.00,100.00,27.42,43.38,38.73,8.29,18.07,31.43,1.11,0.88,55.70,13.41,95.11,11.37,96.76,1.081,18238
"2024-01-10 - MTL 2, PHI 3",PHI,Limited ReportFull Report,55.516666666667,64.41,44.05,59.38,41.38,28.23,59.44,29.39,18.76,61.03,0.95,2.13,30.84,2.02,2.03,49.82,25.92,20.03,56.4,8.14,9.64,45.78,4.61,6.38,41.94,0.0,1.06,0.00,0.00,83.42,17.72,10.43,62.96,5.74,4.16,58.0,0.0,0.0,-,0.00,100.00,43.38,27.42,61.27,18.07,8.29,68.57,0.88,1.11,44.30,4.89,86.59,3.24,88.63,0.919,18238
"2024-01-10 - MIN 2, DAL 7",MIN,Limited ReportFull Report,50.0,45.69,55.08,45.34,27.37,42.72,39.05,17.11,31.47,35.22,1.0,5.91,14.53,1.17,2.2,34.68,17.71,26.04,40.47,3.92,9.86,28.46,1.9,5.02,27.48,1.02,2.91,26.00,53.74,42.06,13.48,16.42,45.09,3.94,9.23,29.88,0.0,1.98,0.00,0.00,78.57,30.29,38.3,44.16,9.1,17.57,34.11,0.0,1.06,0.00,0.0,93.96,5.87,81.23,0.871,18532
"2024-01-10 - MIN 2, DAL 7",DAL,Limited ReportFull Report,50.0,55.08,45.69,54.66,42.72,27.37,60.95,31.47,17.11,64.78,5.91,1.0,85.47,2.2,1.17,65.32,26.04,17.71,59.53,9.86,3.92,71.54,5.02,1.9,72.52,2.91,1.02,74.00,57.94,46.26,16.42,13.48,54.91,9.23,3.94,70.12,1.98,0.0,100.00,21.43,100.00,38.3,30.29,55.84,17.57,9.1,65.89,1.06,0.0,100.00,6.04,100.0,18.77,94.13,1.129,18532
"2024-01-10 - VGK 0, COL 3",VGK,Limited ReportFull Report,47.283333333333,41.23,59.4,40.97,27.32,37.18,42.36,15.47,30.27,33.82,0.0,0.99,0.00,1.72,1.86,48.07,15.97,24.9,39.08,7.99,7.68,50.99,4.97,3.93,55.86,0.0,0.0,-,0.00,100.00,7.97,17.58,31.2,1.97,9.18,17.65,0.0,0.0,-,0.00,100.00,28.64,41.78,40.67,8.4,16.49,33.75,0.0,1.07,0.00,0.0,93.52,0.0,96.74,0.967,18039
"2024-01-10 - VGK 0, COL 3",COL,Limited ReportFull Report,47.283333333333,59.4,41.23,59.03,37.18,27.32,57.64,30.27,15.47,66.18,0.99,0.0,100.00,1.86,1.72,51.93,24.9,15.97,60.92,7.68,7.99,49.01,3.93,4.97,44.14,0.0,0.0,-,0.00,100.00,17.58,7.97,68.8,9.18,1.97,82.35,0.0,0.0,-,0.00,100.00,41.78,28.64,59.33,16.49,8.4,66.25,1.07,0.0,100.00,6.48,100.0,3.26,100.0,1.033,18039
"2024-01-11 - OTT 3, BUF 5",OTT,Limited ReportFull Report,45.716666666667,52.09,44.6,53.87,30.26,33.35,47.57,20.7,29.24,41.46,3.03,2.87,51.33,1.12,2.26,33.25,15.47,20.2,43.37,1.95,6.77,22.4,1.93,4.97,27.93,1.02,0.0,100.00,53.09,100.00,13.1,13.69,48.89,5.82,10.16,36.43,0.0,1.92,0.00,0.00,81.06,33.85,24.73,57.79,10.72,13.06,45.07,1.87,0.95,66.40,17.45,92.75,14.63,90.17,1.048,16083
"2024-01-11 - OTT 3, BUF 5",BUF,Limited ReportFull Report,45.716666666667,44.6,52.09,46.13,33.35,30.26,52.43,29.24,20.7,58.54,2.87,3.03,48.67,2.26,1.12,66.75,20.2,15.47,56.63,6.77,1.95,77.6,4.97,1.93,72.07,0.0,1.02,0.00,0.00,46.91,13.69,13.1,51.11,10.16,5.82,63.57,1.92,0.0,100.00,18.94,100.00,24.73,33.85,42.21,13.06,10.72,54.93,0.95,1.87,33.60,7.25,82.55,9.83,85.37,0.952,16083
"2024-01-11 - ANA 3, CAR 6",ANA,Limited ReportFull Report,46.416666666667,28.21,48.01,37.01,22.02,35.15,38.52,13.37,25.84,34.11,2.03,4.85,29.49,1.87,1.58,54.09,13.76,18.89,42.15,8.12,6.84,54.28,5.03,6.92,42.09,2.07,2.9,41.70,41.17,58.18,5.62,12.22,31.51,2.92,6.0,32.72,0.0,1.89,0.00,0.00,68.49,17.67,32.24,35.4,5.44,12.02,31.15,0.0,0.0,-,0.0,100.0,15.17,81.23,0.964,18748
"2024-01-11 - ANA 3, CAR 6",CAR,Limited ReportFull Report,46.416666666667,48.01,28.21,62.99,35.15,22.02,61.48,25.84,13.37,65.89,4.85,2.03,70.51,1.58,1.87,45.91,18.89,13.76,57.85,6.84,8.12,45.72,6.92,5.03,57.91,2.9,2.07,58.30,41.82,58.83,12.22,5.62,68.49,6.0,2.92,67.28,1.89,0.0,100.00,31.51,100.00,32.24,17.67,64.6,12.02,5.44,68.85,0.0,0.0,-,0.0,100.0,18.77,84.83,1.036,18748
"2024-01-11 - EDM 3, DET 2",EDM,Limited ReportFull Report,48.916666666667,68.89,44.43,60.79,50.43,25.1,66.77,37.91,16.33,69.9,2.07,1.87,52.55,3.24,0.79,80.29,33.5,19.81,62.84,11.66,2.75,80.9,7.32,1.83,79.97,2.07,0.92,69.26,28.28,49.91,21.75,17.21,55.82,11.33,4.81,70.19,0.0,0.0,-,0.00,100.00,40.6,24.58,62.28,17.05,8.79,65.99,0.0,0.95,0.00,0.0,89.23,5.45,88.56,0.94,19515
"2024-01-11 - EDM 3, DET 2",DET,Limited ReportFull Report,48.916666666667,44.43,68.89,39.21,25.1,50.43,33.23,16.33,37.91,30.1,1.87,2.07,47.45,0.79,3.24,19.71,19.81,33.5,37.16,2.75,11.66,19.1,1.83,7.32,20.03,0.92,2.07,30.74,50.09,71.72,17.21,21.75,44.18,4.81,11.33,29.81,0.0,0.0,-,0.00,100.00,24.58,40.6,37.72,8.79,17.05,34.01,0.95,0.0,100.00,10.77,100.0,11.44,94.55,1.06,19515
"2024-01-11 - SJ 3, MTL 2",SJ,Limited ReportFull Report,49.3,59.01,42.39,58.19,43.04,32.19,57.21,33.99,24.35,58.26,3.21,0.95,77.14,2.58,1.63,61.32,27.57,12.58,68.67,8.91,3.52,71.7,7.77,1.77,81.42,2.14,0.0,100.00,27.54,100.00,18.95,8.93,67.96,10.72,3.71,74.32,1.04,1.03,50.28,9.69,72.26,33.54,34.45,49.33,15.62,17.7,46.88,0.0,0.0,-,0.0,100.0,9.44,96.09,1.055,21105
"2024-01-11 - SJ 3, MTL 2",MTL,Limited ReportFull Report,49.3,42.39,59.01,41.81,32.19,43.04,42.79,24.35,33.99,41.74,0.95,3.21,22.86,1.63,2.58,38.68,12.58,27.57,31.33,3.52,8.91,28.3,1.77,7.77,18.58,0.0,2.14,0.00,0.00,72.46,8.93,18.95,32.04,3.71,10.72,25.68,1.03,1.04,49.72,27.74,90.31,34.45,33.54,50.67,17.7,15.62,53.12,0.0,0.0,-,0.0,100.0,3.91,90.56,0.945,21105
"2024-01-11 - VAN 4, PIT 3",VAN,Limited ReportFull Report,48.566666666667,45.79,42.47,51.88,36.34,28.69,55.89,26.37,18.94,58.2,2.13,1.9,52.85,2.01,1.62,55.37,20.97,22.45,48.29,11.11,6.22,64.11,8.83,3.61,70.99,2.14,0.0,100.00,24.26,100.00,10.08,15.94,38.75,7.54,5.54,57.61,0.0,1.03,0.00,0.00,81.46,25.49,21.03,54.8,5.61,7.87,41.59,0.0,0.88,0.00,0.0,88.78,8.09,89.95,0.98,18190
"2024-01-11 - VAN 4, PIT 3",PIT,Limited ReportFull Report,48.566666666667,42.47,45.79,48.12,28.69,36.34,44.11,18.94,26.37,41.8,1.9,2.13,47.15,1.62,2.01,44.63,22.45,20.97,51.71,6.22,11.11,35.89,3.61,8.83,29.01,0.0,2.14,0.00,0.00,75.74,15.94,10.08,61.25,5.54,7.54,42.39,1.03,0.0,100.00,18.54,100.00,21.03,25.49,45.2,7.87,5.61,58.41,0.88,0.0,100.00,11.22,100.0,10.05,91.91,1.02,18190
